"node","woman","man","girl","boy","mother","father","female","male","feminine","masculine"
"bramble",1.15475978743083,0.656896760304874,1.71073101732573,0.875567653158788,0.674922011814132,0.500659480680988,1.02912589193545,1.19645115254216,1.23689141565498,0.690009222810286
"bush",2.2399581163171,1.28008315051167,3.08286352164985,1.63910012805572,1.20298672747122,0.945788501031216,1.87715714559103,2.35840939809531,2.04798654085219,1.2895969897571
"thorn",1.46895406413574,0.651766612801135,2.17069893163797,0.788782388963098,0.785100800729981,0.582665543447002,1.33078784811275,0.997184402888881,1.6997510073797,0.65704996432058
"thorny",1.10578561462159,0.675584774421474,1.4393199169654,0.844158843246879,0.724836069883251,0.518181791974854,1.00077603690686,0.932716835294385,1.24580622135305,0.808144874094939
"bran",0.807550392530786,0.40437156107184,0.59932260573737,0.346650340849235,0.628549988374554,0.307677789367336,0.716661283035402,0.499854845178773,0.997123750592231,0.466807490736778
"cereal",1.94643799817918,1.2898432166987,1.83844852424771,1.3373216609083,2.55096525105712,1.18858452469799,2.43445866524697,1.74889209070951,3.68805335238607,1.87711114879369
"divide",2.81032529774791,3.82458561457086,2.33816417881761,1.8348490229507,2.23260910225705,1.97766900152244,3.31506702271774,2.49674647722535,2.06281529493424,1.71187014072935
"division",0.877883519764327,1.47719395665307,0.772247765768398,0.79257578132218,0.733971955984487,0.626846676233033,0.974646262405752,1.07517330874322,0.634143063933338,0.768212076480447
"brand",1.27484895337987,1.1813200772125,1.18191734369181,1.26941671623475,1.06809318786032,1.01383747949065,1.03813930314947,1.21469542535159,1.08731452601578,1.29878263157842
"company",2.66964343042595,3.18861060099668,2.46182518378176,2.59717786680492,2.56084796480157,2.77630787029401,2.22842210790426,2.74080868799658,1.38274297387274,3.24724816865141
"logo",0.793782830877065,0.739620053047942,0.706466452808925,0.642111090677589,0.647137724737356,0.647294153920246,0.657187544774882,0.711691085632892,0.589848265656802,0.688247202222082
"trademark",0.739664656214954,0.663834745911877,0.724874914183688,0.684234633271852,0.73779369084507,0.792449870845984,0.642199774877618,0.696788594404889,0.553817790005916,0.586069502612306
"brandy",0.285456478808595,0.345146041229523,0.279470677815022,0.353523621753484,0.229146612659877,0.190333042388869,0.259467775377444,0.408856939853677,0.327436757547176,0.238474463968519
"brash",0.889740319751224,0.677657961266646,0.792627328590851,0.937341748673164,0.314581913313631,0.208540606515233,1.38649343121639,0.781412584710352,0.547140260810541,2.49874534996934
"reckless",1.67903463220028,1.14395071218311,1.65757338722822,3.40282791075259,0.787497111062876,0.592010201652265,1.92944526378376,1.28173041526434,1.40215400871385,1.88604670391877
"brass",0.95457409157704,1.21562646258776,0.836737658081235,1.18492438970595,0.549450530509807,0.480974998465694,0.769679082523238,1.4777986157063,1.44342656748942,3.28881825153179
"brat",2.15839273541258,1.5527541627865,3.01683275562901,7.51023429559025,4.41628761947447,4.84176864266612,1.72449936156053,2.37022425434737,0.971540263349775,1.59447645760721
"bratty",1.92712425523735,0.76553861610002,1.57978422445332,3.26171999141646,0.857289493856581,0.783179401233471,0.982277261372738,1.34560764720648,0.772342007263152,1.2751688507304
"misbehaving",0.673661734983655,0.244340657380792,0.552658881647105,1.21939304298793,0.331639431910785,0.307847900580828,0.321581189217504,0.444376754423702,0.248045856517217,0.394757190680146
"spoiled",1.26653715242645,0.741352445784611,1.08933581385715,2.1429898143395,1.03627038411144,1.07115323665521,0.891936850551709,0.954009626111509,0.814458678773813,1.51884093261324
"bravado",1.06912466047996,0.908112123336846,1.12269722452555,0.498634303023703,0.310605329196943,0.256741271812416,2.7868656186184,0.878863076323073,0.520386163338304,2.68888117784893
"swagger",0.38143294343533,0.307116063913098,0.386813397074402,0.160513976450678,0.0981375987093661,0.0805686670688679,1.02093961927711,0.291110410304317,0.180815823113857,0.968631074963751
"fearless",3.36252604600479,1.36434308657277,4.04598696026248,1.01672221386317,0.640252026139084,0.38867201815095,8.70221760907214,1.40472295336098,1.48868094513272,3.67440315556088
"bravery",0.908955761301597,0.739305046821441,1.04354369406773,0.622987473811323,0.352345691774096,0.270620459925287,2.64881049423393,1.04032208701034,0.504513608525904,1.90523483360405
"valor",0.832759788587553,0.595612907088603,0.968886929202084,0.489892014463305,0.298440911797349,0.239460189450397,2.30337438733561,0.743744561716309,0.449377892402968,1.59795097116218
"bravo",0.557207663087192,0.484493839844539,0.627056908273369,0.414687173208622,0.432954247874681,0.281760891128308,1.05645444792942,0.516957151282841,0.428144368005878,0.814520496577559
"brawl",0.290309973490505,0.294317283989463,0.263597701371147,0.234191848768124,0.197929030977993,0.18410984495554,0.257199276159144,0.221737199388718,0.226666968802753,0.40900518748304
"brazen",0.988022872750977,0.654326405414883,0.811174895519258,0.740759830063542,0.250387455887538,0.15145834639563,1.80020065863245,0.693615478484202,0.595519865647282,2.81130092351365
"audacious",0.328036121428152,0.226385987046256,0.277553382305011,0.288637370402476,0.0882958798181543,0.0534977894357144,0.575844725813224,0.252374752844621,0.18651282232761,0.97754217076137
"brazil",0.589844138427338,0.575478368435659,0.699946283992457,0.683802179828061,0.545280173335365,0.562988711553202,0.525634274261798,0.595936073323862,0.62252613932275,0.475663794604901
"rio",0.112642115434313,0.1051118639327,0.117992957645896,0.0985015900758699,0.0808044562647468,0.0932446991085616,0.0902367164268228,0.111094737191879,0.113042116146139,0.0746745411166981
"soccer",0.902087342685446,0.934579524444237,1.17464531508246,1.57115625129284,1.1008116946947,1.19828279157272,0.799463669065641,0.965534144376762,0.705060608134644,0.806140371512904
"breach",0.439247446568348,0.364392223993408,0.420813798817893,0.374319665016739,0.398171822378849,0.45658829181299,0.591843628314962,0.343152372604222,0.409865857808331,0.22754862304574
"crack",1.31630941949196,1.33453994407436,1.35933468515167,1.44955547733338,2.00381692363514,1.18871949839178,1.71608741245621,1.16257580342963,1.66588416010827,0.845865609972149
"gap",1.64160703616227,1.24411500358766,1.63982254827885,1.0355472879534,1.13287063076443,1.00321744345337,2.50213111621323,1.11577830598631,1.27674395671035,0.764103183601754
"violation",0.907677575770018,0.767576524872522,0.792069231941946,0.77539359784447,0.790826120436515,0.964898878854065,0.914419442440301,0.781801553456438,1.08327827037492,0.589124809798856
"loaf",0.494612907705735,0.409358987462775,0.451872027567073,0.346086472451374,0.503002210129127,0.502283767344215,0.49300066821227,0.432499985055001,0.730002725336699,0.467369961042014
"breadth",0.291350207117442,0.589630099408623,0.270762841818632,0.284023868606643,0.181786397547839,0.164803893632614,0.286842168756485,0.374851441857719,0.355698441665146,0.482660117610934
"expanse",0.399917045652388,0.627330531191351,0.370897773187993,0.37022141060399,0.26256770332062,0.23607689866099,0.423735150926952,0.46025513611225,0.517661101422432,0.621790213648281
"width",0.429454342870238,1.14064641685159,0.409773521859786,0.519525000605689,0.287876929237859,0.261790268592937,0.399118037453439,0.64282297478341,0.522988109272921,1.00100536717868
"break",1.77732884750751,1.52983406839595,1.87904350961987,2.05130690453906,2.38413112588383,1.68184652078336,1.72471731133136,1.46263104280821,2.70697454353027,1.23589697787272
"interrupt",0.449421183383405,0.382353837560188,0.384394344116015,0.433059892130903,0.695484248186265,0.389362226938708,0.398501625764597,0.430169306289081,0.535328637037616,0.37722937081444
"pause",1.33540220724813,1.22864135881363,1.37732553655372,1.50861026619493,3.238416646557,1.65051911348962,1.27575580978346,1.18697890700835,1.80894284094977,0.961225090379766
"breakable",2.8986824421125,0.777842717536456,2.01189233776262,0.644836395104825,0.571447141429519,0.324336718170413,1.70904927589093,0.693502261076768,14.5887360342471,0.589225388742523
"fragile",7.19456418958315,2.46191970480284,4.98500362050367,1.78387193084572,1.54130714236404,0.980616624605347,4.52115811386665,2.09190183365434,35.8643898123861,1.72354189395673
"breakdown",0.530428866074759,0.57194762408886,0.522910257634965,0.456578348029865,0.487929006914122,0.432379437816215,0.52754443112798,0.528233520648332,0.66946162501897,0.443229093219813
"collapse",1.13362794243924,1.08846391616042,1.58851960980436,0.991852763438401,1.1631925913756,1.10245089104691,1.20517170408114,1.06228698464947,1.72130750937489,0.887979452713328
"crisis",0.717075361082562,0.486549878151047,0.680997767654108,0.491432256045071,0.629297542531991,0.522038251716603,0.665012266080488,0.53294085192714,0.575362562094748,0.758503061938951
"crumble",0.444845428838212,0.336771557211477,0.522277914371884,0.366711661767807,0.347849007552345,0.287970640828427,0.404208306581513,0.36832898713895,0.725247564504938,0.307212463037555
"dismantle",0.129813953312023,0.189241911811686,0.135458005976392,0.129793913377872,0.147351172744659,0.108777569134875,0.141999448493025,0.155360001620954,0.1756415662605,0.150995475986202
"failure",0.831075852328982,0.660336580530527,0.769716264499923,0.742501481262707,0.819697227124058,0.849480230973358,0.902913342378166,0.706256056861565,1.56800471130351,0.600689575521017
"breaker",0.460694316057381,0.518001817627147,0.405385120208092,0.462448247198624,0.424832064697742,0.615262915570547,0.398512173939907,0.484663216260143,0.507745051623911,0.56621615119072
"circuit",0.92778918461127,0.972724859408876,0.884924855395833,0.953612797534801,0.788556649493311,0.97490015558233,0.807954374946453,0.975846323427412,1.05872522466718,0.936056141265675
"interrupter",0.00714318321963491,0.00826231885386126,0.00605715772783378,0.00712915163396806,0.00655255012046914,0.0103325365318782,0.00592857208153286,0.00745852321158631,0.00781411462109603,0.00912254678657044
"wave",3.2758621715619,4.45010424953368,2.91485311269039,3.00839699243798,1.91230242278691,1.73050415874058,3.02598056232161,3.59283168074284,4.58639165761218,3.22005074211526
"meal",2.98503214023641,2.59579881728936,2.993990276298,2.03116042303322,3.44717757013718,3.68733372248491,2.981534219965,2.37204745383296,2.94671173047476,2.26440288236725
"morning",1.54466666619496,1.52673399492576,2.18291202118593,3.56812263680007,1.81358200949656,1.60825342142838,1.61587914175224,2.54928231372692,1.64154777526617,1.26114390128088
